asset_id,asset_type,builtin_mat,extended_mat
791d7066c71b49f38e673f7cbdda8d4b,objaverse,wood,wood
791ee5aabbd04ee48225e6e411626321,objaverse,glass,ceramic
792034c84dfa4d23a39cefacc7e3ac74,objaverse,wood,plastic
7924b61fed764d50b67810c8e6df769c,objaverse,wood,wood
7925b41700b747c69e096ba380d3d55e,objaverse,wood,wood
79264639194a4f4ca803fd775c725276,objaverse,glass,ceramic
7926efd4f8b84ceea5de9e7cec75792a,objaverse,metal,metal
7929fdc545c24a02bae3b2ecdc07ec2f,objaverse,metal,metal
792a3ace4b9d4fa193dd5a61f6c17fe1,objaverse,wood,wood
792ab1a063104bc9b6bfa4222b8da2d4,objaverse,wood,fabric
792c2e6058e447f7a3e2dfbff2c6603e,objaverse,wood,plastic
792dbf6bfa35449ea6b5b8dc6c090825,objaverse,glass,glass
792ecf4f2e924893bb42c9d25dc9657e,objaverse,wood,wood
792f3f22150444b7a5a69c5dca481102,objaverse,wood,wood
7930b40f0373448d948ee7c3bc333bf1,objaverse,chipboard,chipboard
7930ef8049fb42f6b25ef7326c688873,objaverse,wood,wood
79323a7f09b74d898ae7fb7ebff5414f,objaverse,glass,plastic
7932aad4df804257a82b2668959be31f,objaverse,metal,metal
7935c7cb5a62486eb7d38fdcedb04890,objaverse,wood,plastic
7937f43ef6d34f12ad96463ea1db594c,objaverse,metal,metal
79385068bf7e431683b1192e479607c0,objaverse,metal,metal
7938817df96d4858b1f8d89c253f44cb,objaverse,metal,metal
793973cff95441a184ccba99df5c7c3f,objaverse,glass,ceramic
793a35b77b6342ed94d00c812ff1dc5f,objaverse,wood,wood
793c85d819f140c29d14a5dc424c128a,objaverse,wood,plastic
793e4921baa1435399f8085d4b885466,objaverse,wood,plastic
793f43ff550f4682814ed786bdeb2caa,objaverse,brick,ceramic
793fcf8cdcb7449e9419fc7cc6a491cd,objaverse,metal,fabric
794111e0e3ac40b3bbcb953c1e892890,objaverse,wood,wood
79419cd2140649258478ed001f2fb9f7,objaverse,glass,ceramic
7941e98666f64b6abed786f9a63daee9,objaverse,metal,paper
794260e00fa44910b073f89fbcab2885,objaverse,wood,leather
794291f457b6415585d17ae2f0a22f58,objaverse,wood,plastic
79436d34fb2b471e8861fa9d002b082f,objaverse,glass,plastic
79439ad33e16430787e70bdb79eeb2f2,objaverse,metal,metal
794432c692cc4bb599ff65ac5740f044,objaverse,wood,wood
7944f81b7d894b57903bb31d89e451d0,objaverse,concrete,ceramic
79479e2c6cd54a1db3b2f74a1c664675,objaverse,metal,metal
794b730ae452424bb3a9ce3c6caaff7a,objaverse,metal,metal
794f4c9fcd5847d689846246c789661c,objaverse,metal,metal
794ffa29cf574e63960cf39dd7e31f6e,objaverse,very dry ground,metal
79507f11a8094594b9285c53b77ae795,objaverse,wood,fabric
7951d22df8a54ba58cc928964502b687,objaverse,metal,metal
795266c7cad74160aa9cee8697b93e3b,objaverse,wood,fabric
7953b35ef92345ecb20fb82c0f4c6aea,objaverse,glass,ceramic
795891334b0840e191b02691d0969d2a,objaverse,wood,wood
795ba43671fd4bee86fa474bf7aa2204,objaverse,wood,plastic
795e8f583f354265988fd70921678abd,objaverse,metal,metal
7960054e55f24ea3927c06c8bcf58746,objaverse,wood,wood
7965b9dd9e91439884b11881db947880,objaverse,marble,ceramic
79674eb9f77b48d783962e28593cbbdb,objaverse,metal,metal
79699bd0f93e49519816d6d93dbd0a43,objaverse,wood,wood
796ae978ab934a6aa5122d97d62571d0,objaverse,metal,metal
796b03afe6604fa0891ebc06dc0e03f1,objaverse,wood,wood
796b1dcfd36442f8916e8840ade03cd7,objaverse,metal,metal
796c8c2fa6c54110a42bfe402a170822,objaverse,metal,plastic
796e007a4bd244839e37a4985c89d7c6,objaverse,wood,rubber
796e4d17b0ac43dda78c3a3a89a9bb0f,objaverse,metal,plastic
796f8886d807416fb89ddf3dfd38b5a4,objaverse,marble,marble
796f8add5d0043cb8e560ec7b7ebe7e7,objaverse,wood,wood
79715bebaaa5468d91286720f9babb9f,objaverse,metal,metal
79774450357840e79f22febb0edae5ff,objaverse,metal,plastic
797a7dfd60534ac4956428496f2cdae1,objaverse,metal,plastic
797aa6899a1548aa8c472b2036ad6991,objaverse,wood,wood
797acf9e4a83472c8c87e8152e09ae8f,objaverse,glass,plastic
797b68fa917e481c9ec3257b8397e693,objaverse,metal,rubber
797d8fa296484f109e166ead2bd81232,objaverse,glass,ceramic
797de8c79f4441d7b4b1e151cb158469,objaverse,brick,brick
798299e6048e40299e67365d0023ed01,objaverse,metal,metal
79839446c77345d1b999c9539e0517f1,objaverse,glass,ceramic
79883ced86c14fed9e3987ae555451d9,objaverse,brick,ceramic
7989b3bd87b44e179f2e9f5916f71688,objaverse,brick,ceramic
798ad9de25434bc8b899a448fbfeb81f,objaverse,chipboard,paper
798cbc402f9e4894be35b21759219772,objaverse,wood,food
798cd8a517b94607a5626418b033da0e,objaverse,wet ground,food
798ffbb44f334de79b6f7185d762cce0,objaverse,wood,fabric
799138af743a448fbe9ed94a421625e4,objaverse,metal,metal
79965528ee3b49cdbc7fb8cd16dddcb5,objaverse,glass,plastic
799902960b1344209ee781b34814dc4f,objaverse,wood,wood
799c6929d4de47ffbbd2e7b1e4eb3879,objaverse,wood,fabric
799e59876e194617b120819808bbf91c,objaverse,wood,rubber
799eff5df93c45779ce3b711332fe705,objaverse,glass,paper
79a0e0dc02dd4df5b7f0dfaef7c3a05e,objaverse,wood,food
79a1c6bda66748e8b8b731b9c70983ff,objaverse,wood,wood
79a2ad8c7a9f4312b5b5d77c38b88448,objaverse,concrete,concrete
79a32d04d0244fa7a9bd4c36683e36bc,objaverse,metal,metal
79a43c562fd1402b8acd2984eda5d260,objaverse,wood,ceramic
79a619a8e522469d9aed2f426cda3d86,objaverse,wood,wood
79a64236f0b74d78bfa2db18a1c68887,objaverse,wood,fabric
79a78278d66d4659ace5de05826df23d,objaverse,glass,glass
79a7d217ad69490983e01c28d922b53b,objaverse,wood,wood
79a7d95449a740bd90ef82b089bd3f29,objaverse,chipboard,paper
79a80778a72d45c1a79d18485b3c8571,objaverse,marble,marble
79a8dd4a58e74f1d83783cf68200e664,objaverse,metal,metal
79a8ea6311bf48faa10e381263a9beb5,objaverse,wood,plastic
79ab33f7914d41a4a6e0c44cea16a2d0,objaverse,metal,metal
79abf349e8984442b99f56eb524f8fc6,objaverse,metal,metal
79ac684e66b34554ba869bd2fc3c2653,objaverse,wood,plastic
79acca4f7a654fc0a0368a7c6b6a9918,objaverse,wood,wood
79acf714c5804616af370351c81a4870,objaverse,wet ground,food
79ad0872661748daa486a4621d09d164,objaverse,metal,metal
79ae4fc0893b497e917c1c82c8140497,objaverse,wood,wood
79b8b43b2c764881b854dd6377489e6b,objaverse,wood,wood
79bb22bde40a40a0a2a74b26c0c0a04d,objaverse,metal,metal
79bbeb5594b944f391dbfef7106b6ba7,objaverse,wood,wood
79bc3c7436214c39ad32e03e1b164738,objaverse,metal,metal
79bff744c1b74462af7d3c0b9b19267b,objaverse,wood,plastic
79c250ae659e470095170269a5fd487b,objaverse,wood,wood
79c2da8927fd4c39be40f35f05edf857,objaverse,metal,metal
79c37c9eedc444d8a146043045e7cf3e,objaverse,wood,plastic
79c4e28cf09545599ded6f40b8696443,objaverse,very dry ground,ceramic
79c72750261e4601a91995e4ca9490a4,objaverse,wood,wood
79c8697c03dd4b43ab4925f90b55bde1,objaverse,very dry ground,plastic
79ca373e91f54f9fa1edca3c1cfcb005,objaverse,glass,glass
79ce458a2a074a64b0808f1f90d2a468,objaverse,metal,plastic
79d00f7a6efe407eb637766a3f632ff9,objaverse,metal,metal
79d405d271df4f72aed2408eb9902104,objaverse,metal,metal
79d6b48df96f4e79af0bf879b4831727,objaverse,metal,metal
79d8a1c3dacc4d408fcfef860720af78,objaverse,wood,fabric
79d96f2c156f4e8e84c004941c5de867,objaverse,metal,metal
79dafafd8bbd49e5b848b692c6eac4b6,objaverse,metal,plastic
79e42cd5ff154004a6b80bf9c1105a91,objaverse,very dry ground,food
79e70a8ec7c54904a411eadfccefe775,objaverse,wood,wood
79eb0b5e9b7f458294bb208217986c0c,objaverse,metal,metal
79ec2b998be142b082d48b07a9a99e39,objaverse,glass,glass
79ecc233cb9e40798a165659b4056fd0,objaverse,metal,metal
79ee0cd7828c4f5fb57f6e9c76b66cbb,objaverse,glass,ceramic
79eebe87a03f4dd1a29968aa718c01b9,objaverse,glass,glass
79f1f864089d423fb06d220fe2085c71,objaverse,metal,metal
79f30cb4af5a40c482e487c8e7c3c58d,objaverse,wood,leather
79f353c06cbc4122a00f7170d3a53388,objaverse,wood,plastic
79f3f55403e64f87b7659be4adf32833,objaverse,plasterboard,fabric
79f4cb95563d465b8837b3b99e2e2cfe,objaverse,wood,wood
79f5147672e54b83847b7bf5697d8081,objaverse,wood,rubber
79f52ed84df045c9a09ad20f4a43ce14,objaverse,brick,ceramic
79f54164842045399506b6a377360f27,objaverse,metal,metal
79f54b6e5f1a461a843df94a5d6e27c9,objaverse,metal,metal
79f64d09a3cd496fb4f1ae601f5dafac,objaverse,metal,metal
79f66456163749c0a8ed733698ca5a16,objaverse,wood,wood
79f809138ef846e68f541bb01a15fa28,objaverse,wood,fabric
79f835f3ddc34b5a93521441b6e1094d,objaverse,wood,wood
79f94e6e88e844b687ff4bd20e838645,objaverse,wood,wood
79f9bfe04d314a16aff644351860fb07,objaverse,metal,metal
79fb0155e51a48e2ba44a6f389232abb,objaverse,marble,ceramic
7a02accdd3164eeba2a02cb8e9198148,objaverse,wood,leather
7a043ae567e04018acf2c0cf321a4ac4,objaverse,metal,plastic
7a060e3514dc4c9f8a330d8f830e8010,objaverse,marble,marble
7a066694c3724cff9b9ee585d65385f5,objaverse,glass,ceramic
7a090e04837c46e9b3cdb2980a9000b4,objaverse,wood,wood
7a09c75d40e84b10acfd4f8c40e08375,objaverse,metal,metal
7a09cda75d8e46f0bccf2b8110d15a3b,objaverse,metal,metal
7a0c2a659e2441b6b568a9d2acf8419e,objaverse,metal,metal
7a0d539a8bac40dda52feaeb0c400977,objaverse,wood,plastic
7a1160d214534114976d57f400bbd9e1,objaverse,metal,metal
7a13656082ed4bd49230c3d5c9672c61,objaverse,marble,metal
7a19399f9986452db6984140530389d0,objaverse,marble,marble
7a1a11db6e0c4ca1a2414d2e5d1284ac,objaverse,glass,ceramic
7a1bebff9d234d098276d148c5074791,objaverse,wood,wood
7a1e8f5d208d47069569a2ea59596d85,objaverse,wood,wood
7a1f1e4c61e14723b29c746c036412c4,objaverse,metal,metal
7a1f5f87d6994f3faa5b40b87c81c789,objaverse,metal,metal
7a1f9386077c4d078d2ea0f0b687b72f,objaverse,metal,metal
7a1fd10448e34fedbe4b9c585709f250,objaverse,wood,food
7a21d78184cb4a248c439be2e4385434,objaverse,metal,plastic
7a254d84622a421090aaa9831c927c06,objaverse,glass,plastic
7a285b70d618435598740efe0b6467aa,objaverse,wood,leather
7a298c38092c4a7e981e90e5776f9dd0,objaverse,very dry ground,ceramic
7a2b13bf793d4caa8634b141a7f44f18,objaverse,wood,wicker
7a2bc42390cc4f5a836c799c4fc01f77,objaverse,wood,wood
7a2ceb4dc1884573bbaaaabedd888c9b,objaverse,very dry ground,ceramic
7a2efaf2b4bb4597af1f9b10eaf18467,objaverse,wood,wood
7a30609d46b946e8ab44f0740f75f0a8,objaverse,metal,ceramic
7a32b891b6cc4d34a66a44fd39bafb67,objaverse,marble,ceramic
7a32cd3991f94e98a20ad3049c86e856,objaverse,wood,wood
7a34b2f191a142c2ae58726bfc6097fe,objaverse,metal,metal
7a356557f84d47b2bba45daad9e1c23a,objaverse,marble,marble
7a35c8ccdbdc4195857a9825299893af,objaverse,glass,glass
7a38e7406ff846488a6e08c3ddd539ac,objaverse,metal,metal
7a3a43832bc743f8b4939cca32ab02fa,objaverse,glass,plastic
7a3f9b9ace0f4d9490ee05d7152c5980,objaverse,glass,ceramic
7a45ced6d68d438b8c2a764ea8d915aa,objaverse,wood,wood
7a45de4157fb4057851f9a40899c7924,objaverse,concrete,paper
7a46167ec0534c00ab14c8d73f186618,objaverse,wood,wood
7a4784c3bde948dc8f841ee3e8a7bd52,objaverse,wood,wood
7a4c748d02394b2686891392e770a17c,objaverse,concrete,concrete
7a5265cf92074852ac73191f721da4b0,objaverse,wood,wood
7a533895abff4b2087c4b8ebf2f46aca,objaverse,very dry ground,paper
7a54db127570454e940a91f3c757919d,objaverse,wood,wood
7a54f697dae44a549b9d823d4b648e93,objaverse,metal,metal
7a555aa6459b461eac234b8aedef03ce,objaverse,chipboard,paper
7a5a767d55c742b5a7e50f489ef1c2af,objaverse,metal,plastic
7a5b6fe0c2d84b888fe4536cc66f43ae,objaverse,glass,paper
7a5c197e6a304276b1656113c0c6ec90,objaverse,glass,plastic
7a5e42381dc7417db83d6b59936c5453,objaverse,glass,ceramic
7a605fb4bd2c4b75b798b230a5c18c68,objaverse,metal,plastic
7a609150c7f6417da80ff597a32dfc83,objaverse,brick,brick
7a61772a27bc4fb0b5e108641a5c16be,objaverse,wood,wood
7a61a39d24be4393a80cfebff1499e8f,objaverse,wood,wood
7a6228d0f4b94ac0bbea2b1570c7cf52,objaverse,glass,ceramic
7a6272e2980241fc97fb3e5abfade946,objaverse,glass,plastic
7a662b8e79d7462e91253bc338d5e609,objaverse,marble,marble
7a68cfe95ad549bd8cff4dd0001ca66a,objaverse,wood,wood
7a6cf1d7f6d841ec9b8d64d2c2fd1a52,objaverse,metal,metal
7a6d3dd47cee449cb258248f011fb872,objaverse,wood,wood
7a6eed0e7cd548d1aab1cd78cee43ace,objaverse,glass,ceramic
7a7279d3ca644b16bd02ce9053c8d3b4,objaverse,wood,fabric
7a744a7b240649c4a2078476fd16bfe6,objaverse,glass,ceramic
7a75c224806a4d04a7a9ebba517ad100,objaverse,wood,plastic
7a76e00296e24a14931e3da21266a313,objaverse,wood,wood
7a76e2f5e2024c099f2883e4949638e8,objaverse,wood,wood
7a78e7f75d094d879e0e421daff3bbf0,objaverse,wood,wood
7a7d2cf5e3864cc49f1f0afeba84fca7,objaverse,wood,wood
7a7ef454c5534a559e00fbf63ecf053b,objaverse,metal,metal
7a8202e520ac4a589e0a19d301a2a364,objaverse,wood,wood
7a83e42df056449cae4465039a73a691,objaverse,wood,leather
7a855769724149f9be8fcc7d28598944,objaverse,glass,glass
7a8638f429734bdeb6597a38a4db1b21,objaverse,marble,marble
7a89449c9c544102952885890bee08a4,objaverse,wood,wood
7a8d278bb48f4ff3b4c443c8d8ed5bdc,objaverse,wood,wood
7a8d483f8223499aa3d52c72bff6ec96,objaverse,wood,wood
7a8dae0520a445049a9487b1950d838a,objaverse,wood,wood
7a904d44814e40f19ffa53dd256014fa,objaverse,metal,plastic
7a91611c0e5d4f519c9e7cd1425d066a,objaverse,wood,wood
7a9269d26ff048b3ad53d8005bd5962f,objaverse,glass,plastic
7a937b80d13a44698ec605872d126f5f,objaverse,metal,metal
7a94425ceb6d488a91c835885843b77a,objaverse,wood,wood
7a94521f45dd4d06bb98a0ab6c4cf1df,objaverse,wood,wood
7a995dbd1b834c96aeab53aed3a9165e,objaverse,wood,wood
7a9fde730fe34ed6a43da829c7941f38,objaverse,wood,fabric
7aa1b79070e14ebf9782a11488f4f713,objaverse,chipboard,paper
7aa2ce8aab0444d1922dbe98578f6aca,objaverse,metal,metal
7aa3640350c84c61a9e0600ae7b5fee3,objaverse,metal,plastic
7aa3c057efa6425a836a578b754c19ed,objaverse,wood,leather
7aa62867acab4bee8f625c431f49873c,objaverse,wood,wood
7aa814bf822f4c7588f817552057d59a,objaverse,metal,metal
7aa9002b63e9405e81d9985790acde36,objaverse,chipboard,paper
7aa9881c9f4e4065956a74452692a348,objaverse,glass,plastic
7aa9cc3d63c4451e93dd250a92d32f61,objaverse,wood,wood
7aae42d34c45432391eeae1a6b4069cb,objaverse,glass,ceramic
7aaf51086dbe4c7095da92e6fffffac2,objaverse,wood,wood
7ab1af3fe2324d5fa7d659e67adada98,objaverse,wood,wood
7ab3b6e2a95d44c8b27d0380bb24da80,objaverse,metal,metal
7ab40267de694cb38bc10b35aaa02086,objaverse,wood,wood
7ab4357b4994400ab8c2a089d4146ec0,objaverse,wood,fabric
7ab55cb4b42749d599b808f4b71874d6,objaverse,plasterboard,fabric
7abb817cb8564455b57ff4c6e954108b,objaverse,glass,ceramic
7abcc4b2e15c41ee931aaffbaee9dbf0,objaverse,wood,fabric
7ac304893c654d3daed685f795247711,objaverse,very dry ground,food
7ac3873f8eeb4b2d82ad2f16c6b5c688,objaverse,very dry ground,ceramic
7ac52e8b5a8e44b9be493a1b518bddf1,objaverse,wood,plastic
7ac60ff6d7db45d8a494fa5142adc371,objaverse,metal,ceramic
7ac716f5c0bc4b7c9123dea08e83dd52,objaverse,very dry ground,food
7ac755c3ab5a47d0973b7a8b2cb2eb9c,objaverse,wood,wood
7ac89a7a7aca4d2aa763510ee310cdf9,objaverse,wood,wood
7ac98aba82814362ba00d4d96009e7bf,objaverse,very dry ground,very dry ground
7acaf930dfb442a28c2f3763e5260ecf,objaverse,chipboard,paper
7acc3344355344829faf0c530eb4b223,objaverse,wood,wood
7acf01cc85e04ef4bc21f8ddec687c90,objaverse,wood,wood
7ad1703e842245b0b943ef7637811f7a,objaverse,wood,wood
7ad37a39f5534d57bfb68f34fe0fbd22,objaverse,brick,ceramic
7ad771e2e4f943fdb3f435dc6aa1cb4d,objaverse,wood,wood
7ad81da274424eff919615bd546825b2,objaverse,wood,wood
7adb222dfbc54d349e8def004f791fde,objaverse,metal,metal
7adcd2e11fb44b78a76a7bfdb7557c01,objaverse,metal,plastic
7ae04e7f345449cd8dabf6e78ff687e6,objaverse,metal,metal
7ae0b797a22d4c8c8defacbf11a55370,objaverse,metal,metal
7ae24ed7612c450eb51e5441375f9522,objaverse,metal,metal
7ae489b78e114ac290ffbd989729f4a4,objaverse,wood,plastic
7ae62f5b54a9424f9832df54a964c3b6,objaverse,metal,metal
7ae65baca1ed448a885a40dcfa7ab1d0,objaverse,wood,wood
7ae68ef1a1034d2aaab6b4d1f2448fbd,objaverse,wood,wood
7ae8813a4df74accab3393b9f76e874d,objaverse,wood,wood
7ae987016a62481dae435e376b56eb14,objaverse,marble,marble
7aea251ca8cc4adca7a619fff9285a56,objaverse,metal,plastic
7aeae41398f34c4fa5de50c2e6276b11,objaverse,wood,plastic
7aeb9af92b9141619866bcdc6b89c4e8,objaverse,glass,ceramic
7aef0ed371da410cbb56f1188c83a5aa,objaverse,metal,metal
7aefb5365db54a7cb948519163c07cd9,objaverse,brick,ceramic
7af2e3934b2f48618e1625cd0f20de30,objaverse,wood,wood
7af7578b05bf47b094b20f3118df133a,objaverse,wood,fabric
7af7c8158dd24062a5e49d6a25799628,objaverse,wood,wood
7afaa583be804c6fba9b0a5f04feb477,objaverse,chipboard,paper
7afb706220b0426980b036b5b12fc14b,objaverse,glass,glass
7afc0d537cf442c19a4b09965cd9ce1d,objaverse,wood,wicker
7afd49dd07714651a6afa1fc4aac8576,objaverse,wood,ceramic
7afe7b650844450aaa7a6330e09e9820,objaverse,wood,food
7b00f6acc50a47cbaa95c0f6e4405483,objaverse,glass,ceramic
7b0498406857432f8776deeeb09b9731,objaverse,wood,wood
7b056e6eff264132ae2c350bf7682205,objaverse,wood,wood
7b07452661124babb780250da3a0e5df,objaverse,metal,metal
7b0e605bffa64ecf9ec94b0daf6f8aba,objaverse,metal,metal
7b0f81b82f474f51a382eaa8dd822c4b,objaverse,metal,metal
7b13b36ba2304912afc9840caea731c6,objaverse,wood,wood
7b13d4484dfa421ebe5c9c93139c7669,objaverse,wet ground,food
7b1495e589c249f9b6cbb755ee507eb4,objaverse,wood,wood
7b152150116445d9b7951ba0787fc88a,objaverse,wood,plastic
7b1b08aaee1c43b99c2d6797a7ee9c34,objaverse,metal,metal
7b1b5af2b960407c888616d639ff2668,objaverse,very dry ground,ceramic
7b1bc15c427e42078a744ee376dffcae,objaverse,metal,metal
7b1d5ce0c39c400ca238191339293a6d,objaverse,metal,plastic
7b1f172b5fd04f6c96a460140590242d,objaverse,wood,wood
7b20c72c9c864fd399be0a9d4a912fb4,objaverse,metal,plastic
7b225b24d5064350a4a138f4fd5554c6,objaverse,wood,rubber
7b2a6a368dfe472e9f56aa1b69ca02c3,objaverse,wood,wood
7b2a96dc42fd43b4bdd56bfecc29d56f,objaverse,very dry ground,food
7b2bf4b28f9e4af6a1d6920468cae003,objaverse,wood,wood
7b2c965dcaf94932894e8d6eb7f4e34a,objaverse,wood,fabric
7b2ed440e3224dcbb3cfc42ea0850a58,objaverse,wood,chipboard
7b30982fe33b4c638241b146cbf09cf7,objaverse,wood,wood
7b333341e1ff4268ba3c9c300b97baf1,objaverse,metal,plastic
7b355647cdb24796ad6c188a9eef37ca,objaverse,metal,metal
7b36a98d4b4c40a7bff78b61ecf9fc55,objaverse,wood,wood
7b3732dbf3d14ecbb919373233efcfd1,objaverse,glass,glass
7b3765a0b3204165b7bd3cae9ea9b67d,objaverse,metal,ceramic
7b38d99ed20549c7975fcb3948387238,objaverse,glass,ceramic
7b3969d1c7f44ab9b3ca5a921fe3b623,objaverse,wood,wood
7b3c040c310548b29a69c1b7da73fdbf,objaverse,chipboard,plastic
7b3f3eaef01444d38e2a9f40eb1f0b1f,objaverse,wood,plastic
7b40047627344394b140cee1f5b11058,objaverse,wood,wood
7b448bc237354fd98f039fede151571a,objaverse,metal,metal
7b4522d2a8014eb897733f1bf1247593,objaverse,marble,ceramic
7b452e10527240dca89bb5bf2917c66e,objaverse,metal,metal
7b456b76df214d089268ef81efbb20a1,objaverse,wood,wood
7b461db1dae74fccb078ff9cbc294fb5,objaverse,metal,ceramic
7b474db2c40b418eb9b21359a4677687,objaverse,wood,wood
7b476592b1424afe935be7c80485fad9,objaverse,glass,plastic
7b48179aaac44e399f9c849e778f9a96,objaverse,marble,marble
7b482536ecaf4fa7836873dd5bd75d0d,objaverse,wood,wood
7b4a17f202d740aba1354a1d0e404cb4,objaverse,glass,glass
7b4c8265a9984afb9bd400c55d1e54e0,objaverse,wood,fabric
7b4caabaf5f74d769a6b6a90860512ce,objaverse,wood,wood
7b4ea41bc0434547987d242767ff0fa4,objaverse,metal,metal
7b4ec13cd05b4510a96b2143e0f107c9,objaverse,metal,metal
7b536c1f849945fb8e2aff32d090ac54,objaverse,chipboard,paper
7b58169435214b50858dcf8274974ca8,objaverse,glass,ceramic
7b59dfd095f64c7cb01b41ff16f29bf8,objaverse,metal,plastic
7b5a3f6427764e93a48bec38d97a3419,objaverse,wood,wood
7b5b4735de1a478fb4348bda15d89cd8,objaverse,metal,ceramic
7b5bcfa7e00c4c2fb82055df0c6d1d44,objaverse,wood,fabric
7b5be80ac6594396a399e370e5ed1825,objaverse,wood,plastic
7b5c4f45ce5b4821a007cc53c7b02832,objaverse,glass,ceramic
7b5cd8b77a8442a29bc4b354761928bb,objaverse,brick,ceramic
7b5f0fc68ce34c78a98a1454597a8897,objaverse,wood,wood
7b60e176eebb47b88e6aabf66cbe08e0,objaverse,wood,wood
7b61a6e7d0fc4ba8b2f9388a37743d66,objaverse,wood,wood
7b637957da7a4ec3bac58cf046fd0f56,objaverse,wood,wood
7b63d2b3df0d4b43896c47aba7a9635c,objaverse,wood,leather
7b643b848a94405e9b844dd6a5c5d516,objaverse,glass,plastic
7b66f863f989420fb4c26f875dbaf9eb,objaverse,wood,wood
7b67b44cdaa6456aad0433ee2b4591f3,objaverse,wood,leather
7b69fa3d5dfc4fec80c7111ac5239341,objaverse,chipboard,paper
7b6c246dff1f46b48f513862496a9948,objaverse,chipboard,paper
7b6d47e70b2648839a86bd2d67faaf6b,objaverse,wood,wood
7b6daeebd30341a6bba0400a2975899e,objaverse,wood,wood
7b6e75d1335e44dd820da72c576f5e5d,objaverse,wood,wood
7b7161ffb61d4a30a10afaa4eec9554f,objaverse,marble,ceramic
7b71d85261ec4579aa2ec5f7255c7c53,objaverse,wood,fabric
7b72eaf0db0f4f9f88b34daf5378c4b3,objaverse,metal,metal
7b78fb47a2684906bcc22ac6e848999a,objaverse,metal,metal
7b7b6481acad42e189d84dba97523767,objaverse,wood,wood
7b7da6e5754b47aca03bd157ba7e47ae,objaverse,glass,ceramic
7b8125290854457ba4ab81a62df9f496,objaverse,wood,wood
7b81d247616843c4a7b108cc9d8cd23f,objaverse,metal,ceramic
7b820b5124a149b8803eec1069edd8fa,objaverse,wood,wood
7b842974a3934b8f933ee7b7e6627d07,objaverse,very dry ground,food
7b854c38ebb944da8372cd770c78b402,objaverse,metal,metal
7b85f1393f244782b3eb2f9e9c4a521c,objaverse,wood,wood
7b85fdc3b7f4434286283d0313524b88,objaverse,wood,fabric
7b87a4420fae44a0875dcb4fd0ad6aa0,objaverse,metal,metal
7b87b6aa660d4859aea6855a8385cab1,objaverse,marble,marble
7b93065e8700448ab20b8b2bebf30054,objaverse,wood,fabric
7b9390b0b7434a1197d376b5b8200ccd,objaverse,wood,wood
7b93efdf8a804433ae3e9ef01eca0214,objaverse,wood,plastic
7b9426222f0c4838bfbc13850095bb3f,objaverse,wood,plastic
7b99768e6b4349afa341a219dc1ab9c4,objaverse,chipboard,paper
7b99acd30a1a4b54ba6bd92db4c4cf58,objaverse,metal,metal
7b9af7829ebe41a2b85ed3e89a25704e,objaverse,metal,plastic
7b9b8cd870694b8cb3809f8594a0b8a2,objaverse,glass,glass
7ba0af9333164743893fb775d7b2b259,objaverse,metal,plastic
7ba2c53658174ac9982136d44af3b97a,objaverse,wood,wood
7ba4050166294c98bf2de4bd8cd9306b,objaverse,glass,plastic
7ba57ea6113440b5ac572aad0f169707,objaverse,very dry ground,ceramic
7baae153c17b4985a7280a04829f8c31,objaverse,wood,paper
